time,open,high,low,close,volume
2026-03-13 10:02:00,1854.2,1858.5,1854.0,1855.9,4392
2026-03-13 10:03:00,1856.1,1867.3,1855.9,1862.2,5560
2026-03-13 10:04:00,1862.6,1863.5,1860.2,1861.5,2421
2026-03-13 10:05:00,1861.6,1866.7,1861.5,1862.8,3549
2026-03-13 10:06:00,1862.8,1863.3,1860.7,1860.9,1843
2026-03-13 10:07:00,1860.9,1863.0,1860.0,1861.1,2084
2026-03-13 10:08:00,1861.1,1862.2,1859.6,1859.8,1840
2026-03-13 10:09:00,1859.8,1861.8,1859.2,1860.0,1659
2026-03-13 10:10:00,1859.6,1861.3,1859.3,1859.5,1451
2026-03-13 10:11:00,1859.6,1861.6,1859.6,1860.4,1064
2026-03-13 10:12:00,1860.4,1861.9,1859.7,1860.2,978
2026-03-13 10:13:00,1860.2,1860.3,1859.0,1859.2,1068
2026-03-13 10:14:00,1859.2,1860.0,1858.3,1858.3,804
2026-03-13 10:15:00,1858.3,1859.2,1856.8,1858.5,1655
2026-03-13 10:16:00,1859.0,1860.6,1858.7,1860.2,919
2026-03-13 10:17:00,1860.1,1860.8,1859.0,1859.0,759
2026-03-13 10:18:00,1859.1,1860.0,1859.0,1859.5,247
2026-03-13 10:19:00,1859.5,1859.5,1857.0,1857.1,768
2026-03-13 10:20:00,1857.2,1858.8,1855.7,1856.5,1192
2026-03-13 10:21:00,1856.1,1857.8,1855.8,1857.1,1013
2026-03-13 10:22:00,1857.3,1858.7,1857.0,1857.7,542
2026-03-13 10:23:00,1857.7,1857.7,1856.0,1856.9,574
2026-03-13 10:24:00,1857.0,1857.6,1856.6,1857.2,438
2026-03-13 10:25:00,1857.2,1857.6,1856.1,1856.8,382
2026-03-13 10:26:00,1856.8,1856.8,1855.7,1856.1,482
2026-03-13 10:27:00,1856.1,1858.8,1856.1,1857.8,958
2026-03-13 10:28:00,1857.8,1859.5,1857.8,1858.3,1164
2026-03-13 10:29:00,1858.4,1858.4,1855.6,1856.8,965
2026-03-13 10:30:00,1856.8,1856.9,1853.4,1854.5,2127
2026-03-13 10:31:00,1854.5,1855.8,1854.0,1854.9,669
2026-03-13 10:32:00,1854.6,1855.9,1854.5,1855.2,378
2026-03-13 10:33:00,1855.2,1856.0,1855.2,1855.5,300
2026-03-13 10:34:00,1855.5,1855.9,1854.6,1855.0,482
2026-03-13 10:35:00,1855.0,1856.0,1854.0,1856.0,918
2026-03-13 10:36:00,1856.1,1856.7,1855.1,1855.5,395
2026-03-13 10:37:00,1855.6,1855.9,1854.5,1855.5,293
2026-03-13 10:38:00,1855.3,1855.7,1854.0,1854.4,779
2026-03-13 10:39:00,1854.4,1854.7,1852.7,1853.0,1320
2026-03-13 10:40:00,1852.7,1853.9,1852.3,1852.6,1187
2026-03-13 10:41:00,1852.6,1853.5,1851.6,1853.0,1125
2026-03-13 10:42:00,1853.0,1853.3,1852.6,1852.9,375
2026-03-13 10:43:00,1852.9,1853.3,1852.5,1852.8,417
2026-03-13 10:44:00,1852.7,1853.8,1852.0,1853.1,713
2026-03-13 10:45:00,1853.6,1856.2,1853.0,1855.5,1524
2026-03-13 10:46:00,1855.6,1856.7,1855.0,1856.7,809
2026-03-13 10:47:00,1856.7,1858.3,1856.2,1858.0,1736
2026-03-13 10:48:00,1857.9,1858.1,1854.5,1855.6,1256
2026-03-13 10:49:00,1855.4,1856.5,1854.3,1856.5,562
2026-03-13 10:50:00,1856.4,1857.9,1856.2,1857.7,745
2026-03-13 10:51:00,1857.4,1859.0,1857.1,1858.8,1192
2026-03-13 10:52:00,1858.6,1861.0,1858.1,1859.8,1721
2026-03-13 10:53:00,1859.8,1861.1,1859.3,1860.0,611
2026-03-13 10:54:00,1859.9,1861.0,1859.2,1860.4,1356
2026-03-13 10:55:00,1860.5,1862.0,1860.2,1861.9,1643
2026-03-13 10:56:00,1861.6,1862.0,1859.2,1861.2,1447
2026-03-13 10:57:00,1861.3,1862.6,1860.9,1861.3,1005
2026-03-13 10:58:00,1861.4,1865.0,1861.0,1864.6,2477
2026-03-13 10:59:00,1864.7,1869.8,1864.5,1868.9,5150
2026-03-13 11:00:00,1868.9,1871.1,1866.7,1870.6,3597
2026-03-13 11:01:00,1870.5,1871.6,1867.1,1869.5,2443
2026-03-13 11:02:00,1869.5,1874.0,1869.0,1872.4,2485
2026-03-13 11:03:00,1872.4,1877.5,1871.2,1877.3,3544
2026-03-13 11:04:00,1877.3,1877.5,1872.1,1874.4,2028
2026-03-13 11:05:00,1874.4,1875.0,1870.3,1871.4,2092
2026-03-13 11:06:00,1871.4,1873.1,1870.2,1870.6,1212
2026-03-13 11:07:00,1870.6,1871.5,1869.5,1869.5,1197
2026-03-13 11:08:00,1870.0,1870.6,1868.9,1869.5,1158
2026-03-13 11:09:00,1869.5,1873.3,1869.2,1872.8,1255
2026-03-13 11:10:00,1872.9,1873.5,1869.7,1870.5,927
2026-03-13 11:11:00,1870.4,1872.0,1870.2,1870.2,416
2026-03-13 11:12:00,1870.2,1870.8,1868.7,1869.8,976
2026-03-13 11:13:00,1869.8,1869.8,1866.8,1867.3,1723
2026-03-13 11:14:00,1867.7,1868.0,1865.3,1866.4,1398
2026-03-13 11:15:00,1866.4,1867.8,1866.4,1867.4,730
2026-03-13 11:16:00,1867.4,1867.9,1866.4,1866.6,512
2026-03-13 11:17:00,1866.7,1867.6,1866.3,1866.9,395
2026-03-13 11:18:00,1866.9,1869.6,1866.9,1867.8,1306
2026-03-13 11:19:00,1867.9,1870.6,1867.6,1869.3,1080
2026-03-13 11:20:00,1869.5,1870.1,1866.2,1867.1,1175
2026-03-13 11:21:00,1867.3,1867.6,1864.3,1865.9,1740
2026-03-13 11:22:00,1865.9,1866.7,1862.3,1863.9,1899
2026-03-13 11:23:00,1863.7,1865.7,1862.8,1865.7,695
2026-03-13 11:24:00,1865.5,1865.5,1863.6,1863.9,670
2026-03-13 11:25:00,1863.7,1865.0,1863.1,1863.6,723
2026-03-13 11:26:00,1863.6,1865.4,1863.3,1865.0,474
2026-03-13 11:27:00,1865.0,1865.1,1863.6,1864.3,398
2026-03-13 11:28:00,1864.7,1866.0,1863.2,1864.3,1145
2026-03-13 11:29:00,1864.1,1864.9,1862.8,1864.5,1081
2026-03-13 13:00:00,1863.8,1865.9,1863.6,1864.8,780
2026-03-13 13:01:00,1864.7,1866.5,1864.4,1866.2,999
2026-03-13 13:02:00,1866.2,1866.9,1862.1,1863.0,1285
2026-03-13 13:03:00,1862.9,1863.3,1862.1,1863.0,789
2026-03-13 13:04:00,1862.7,1863.0,1861.5,1862.3,830
2026-03-13 13:05:00,1862.5,1862.7,1861.8,1862.1,288
2026-03-13 13:06:00,1862.3,1863.2,1861.8,1862.5,661
2026-03-13 13:07:00,1862.7,1863.0,1861.7,1861.8,475
2026-03-13 13:08:00,1862.0,1862.0,1861.0,1861.8,771
2026-03-13 13:09:00,1861.9,1862.5,1861.1,1861.9,665
2026-03-13 13:10:00,1861.9,1863.6,1861.1,1862.9,736
2026-03-13 13:11:00,1863.1,1865.4,1862.6,1864.4,1067
2026-03-13 13:12:00,1864.3,1866.0,1863.7,1865.5,1546
2026-03-13 13:13:00,1865.6,1868.5,1865.4,1867.1,1636
2026-03-13 13:14:00,1867.1,1867.7,1865.1,1866.7,1004
2026-03-13 13:15:00,1866.7,1868.7,1866.0,1867.3,818
2026-03-13 13:16:00,1867.1,1871.9,1867.0,1868.1,2334
2026-03-13 13:17:00,1868.1,1869.0,1866.6,1866.6,997
2026-03-13 13:18:00,1866.6,1867.3,1865.3,1866.0,975
2026-03-13 13:19:00,1866.0,1866.5,1865.3,1866.2,557
2026-03-13 13:20:00,1866.5,1866.6,1865.1,1865.4,656
2026-03-13 13:21:00,1865.4,1865.5,1864.9,1865.0,720
2026-03-13 13:22:00,1865.0,1867.5,1865.0,1866.1,635
2026-03-13 13:23:00,1866.0,1867.2,1865.3,1866.0,318
2026-03-13 13:24:00,1866.1,1866.3,1863.0,1863.3,955
2026-03-13 13:25:00,1863.3,1864.3,1862.0,1862.7,1489
2026-03-13 13:26:00,1862.7,1862.9,1859.5,1860.0,2134
2026-03-13 13:27:00,1859.5,1859.8,1856.5,1857.0,3502
2026-03-13 13:28:00,1857.0,1857.5,1855.0,1857.5,2560
2026-03-13 13:29:00,1857.5,1858.8,1857.0,1857.9,1552
2026-03-13 13:30:00,1857.5,1858.2,1853.2,1857.4,3524
2026-03-13 13:31:00,1857.1,1858.9,1857.0,1858.2,1257
2026-03-13 13:32:00,1858.2,1858.4,1855.5,1856.9,1194
2026-03-13 13:33:00,1856.9,1857.1,1855.1,1855.9,1578
2026-03-13 13:34:00,1855.9,1856.8,1853.0,1854.0,3218
2026-03-13 13:35:00,1854.0,1856.6,1853.1,1856.0,1694
2026-03-13 13:36:00,1856.0,1858.2,1855.6,1858.2,1421
2026-03-13 13:37:00,1858.2,1859.0,1856.5,1858.0,1679
2026-03-13 13:38:00,1858.0,1859.5,1857.0,1859.3,1196
2026-03-13 13:39:00,1859.3,1860.3,1858.6,1859.3,1855
2026-03-13 13:40:00,1859.3,1860.9,1858.6,1860.1,1158
2026-03-13 13:41:00,1860.1,1860.3,1856.6,1857.7,1527
2026-03-13 13:42:00,1857.7,1857.7,1856.6,1857.1,474
2026-03-13 13:43:00,1857.0,1857.5,1856.0,1856.2,772
2026-03-13 13:44:00,1856.3,1856.8,1856.0,1856.2,664
2026-03-13 13:45:00,1856.2,1857.5,1855.5,1856.3,644
2026-03-13 13:46:00,1856.1,1856.9,1855.6,1856.3,445
2026-03-13 13:47:00,1856.5,1856.7,1854.0,1855.5,2055
2026-03-13 13:48:00,1855.2,1855.8,1852.7,1853.2,1690
2026-03-13 13:49:00,1853.2,1853.6,1850.2,1852.4,3617
2026-03-13 13:50:00,1852.4,1853.0,1850.6,1851.5,1940
2026-03-13 13:51:00,1851.5,1855.1,1851.0,1854.6,1544
2026-03-13 13:52:00,1854.9,1854.9,1853.5,1854.4,848
2026-03-13 13:53:00,1854.5,1857.9,1854.1,1855.8,1851
2026-03-13 13:54:00,1855.7,1856.7,1854.5,1856.5,915
2026-03-13 13:55:00,1856.3,1857.9,1855.8,1856.3,994
2026-03-13 13:56:00,1856.3,1856.3,1854.1,1855.7,760
2026-03-13 13:57:00,1855.7,1857.4,1855.3,1856.1,842
2026-03-13 13:58:00,1855.7,1856.3,1854.7,1854.8,720
2026-03-13 13:59:00,1854.7,1855.0,1852.0,1852.0,1688
2026-03-13 14:00:00,1851.9,1854.0,1850.7,1851.6,1889
2026-03-13 14:01:00,1851.6,1853.4,1851.5,1852.8,674
2026-03-13 14:02:00,1852.8,1853.5,1848.2,1849.1,2571
2026-03-13 14:03:00,1849.1,1851.3,1847.3,1851.0,2277
2026-03-13 14:04:00,1850.7,1851.0,1847.5,1848.0,1306
2026-03-13 14:05:00,1848.2,1849.9,1848.0,1848.5,1208
2026-03-13 14:06:00,1848.5,1850.9,1847.3,1850.4,1474
2026-03-13 14:07:00,1850.4,1852.5,1849.0,1850.3,1800
2026-03-13 14:08:00,1850.3,1850.7,1847.2,1848.7,1370
2026-03-13 14:09:00,1848.7,1850.7,1848.3,1849.8,808
2026-03-13 14:10:00,1849.3,1849.9,1846.6,1847.7,1901
2026-03-13 14:11:00,1847.7,1850.0,1847.4,1848.7,1098
2026-03-13 14:12:00,1848.7,1850.6,1848.0,1850.3,1119
2026-03-13 14:13:00,1850.0,1850.9,1848.0,1848.3,1313
2026-03-13 14:14:00,1848.7,1848.7,1847.4,1848.5,1291
2026-03-13 14:15:00,1848.0,1849.3,1847.9,1848.9,1285
2026-03-13 14:16:00,1848.9,1849.2,1846.0,1847.9,1979
2026-03-13 14:17:00,1847.4,1847.8,1846.1,1847.4,992
2026-03-13 14:18:00,1847.5,1847.5,1845.9,1845.9,1580
2026-03-13 14:19:00,1845.9,1846.0,1842.2,1843.4,3975
2026-03-13 14:20:00,1843.0,1843.1,1835.7,1840.0,5393
2026-03-13 14:21:00,1840.0,1840.8,1835.0,1837.7,3534
2026-03-13 14:22:00,1837.9,1840.2,1836.9,1838.2,1973
2026-03-13 14:23:00,1838.1,1841.6,1837.5,1838.1,1645
2026-03-13 14:24:00,1838.5,1839.5,1837.0,1838.9,1281
2026-03-13 14:25:00,1838.9,1845.0,1837.9,1844.8,2895
2026-03-13 14:26:00,1844.8,1849.9,1840.1,1849.7,3061
2026-03-13 14:27:00,1849.0,1849.1,1842.7,1843.8,2006
2026-03-13 14:28:00,1843.8,1846.0,1842.1,1844.9,1682
2026-03-13 14:29:00,1844.9,1844.9,1842.1,1843.3,1640
2026-03-13 14:45:00,1840.0,1840.0,1840.0,1840.0,5457
2026-03-16 09:00:00,1847.0,1848.3,1847.0,1847.8,3435
2026-03-16 09:01:00,1848.0,1848.2,1846.6,1846.6,1193
2026-03-16 09:02:00,1846.6,1846.9,1846.0,1846.5,1095
2026-03-16 09:03:00,1846.4,1846.7,1845.5,1845.8,1038
2026-03-16 09:04:00,1845.8,1847.6,1845.8,1847.5,1733
2026-03-16 09:05:00,1847.5,1848.1,1847.3,1847.3,655
2026-03-16 09:06:00,1847.4,1847.6,1845.4,1845.6,507
2026-03-16 09:07:00,1845.6,1845.6,1842.2,1843.6,1868
2026-03-16 09:08:00,1843.5,1845.4,1843.4,1844.6,627
2026-03-16 09:09:00,1844.6,1846.0,1844.5,1845.0,385
2026-03-16 09:10:00,1845.1,1846.0,1845.0,1845.8,280
2026-03-16 09:11:00,1845.9,1847.9,1845.9,1847.0,1070
2026-03-16 09:12:00,1847.2,1848.5,1847.0,1847.4,858
2026-03-16 09:13:00,1847.5,1848.8,1847.3,1847.8,916
2026-03-16 09:14:00,1847.8,1848.7,1847.0,1847.7,699
2026-03-16 09:15:00,1847.7,1849.5,1847.4,1849.4,1513
2026-03-16 09:16:00,1849.1,1849.5,1846.9,1847.6,1254
2026-03-16 09:17:00,1847.9,1848.5,1846.8,1847.0,699
2026-03-16 09:18:00,1847.0,1847.5,1843.3,1844.5,1865
2026-03-16 09:19:00,1844.4,1845.0,1843.0,1844.2,1193
2026-03-16 09:20:00,1844.1,1844.2,1842.7,1843.4,1391
2026-03-16 09:21:00,1843.4,1844.4,1842.6,1844.3,1046
2026-03-16 09:22:00,1844.2,1846.0,1844.0,1845.9,791
2026-03-16 09:23:00,1845.5,1846.0,1844.8,1845.2,471
2026-03-16 09:24:00,1845.2,1845.8,1844.7,1845.6,492
2026-03-16 09:25:00,1845.8,1846.0,1845.3,1845.3,901
2026-03-16 09:26:00,1845.3,1845.3,1841.7,1842.4,1731
2026-03-16 09:27:00,1842.4,1843.0,1841.0,1841.8,1168
2026-03-16 09:28:00,1842.0,1842.7,1840.7,1842.0,948
2026-03-16 09:29:00,1841.7,1842.0,1841.0,1841.2,738
2026-03-16 09:30:00,1841.2,1842.4,1840.5,1842.4,1222
2026-03-16 09:31:00,1842.3,1843.8,1841.9,1842.4,631
2026-03-16 09:32:00,1842.4,1842.5,1841.2,1842.0,710
2026-03-16 09:33:00,1841.8,1842.0,1840.6,1841.5,520
2026-03-16 09:34:00,1841.5,1841.8,1840.6,1841.4,408
2026-03-16 09:35:00,1841.5,1842.5,1841.1,1842.4,411
2026-03-16 09:36:00,1842.3,1842.4,1840.6,1840.8,510
2026-03-16 09:37:00,1840.8,1841.9,1840.8,1841.9,417
2026-03-16 09:38:00,1841.9,1843.5,1841.5,1842.7,804
2026-03-16 09:39:00,1842.7,1843.3,1842.0,1843.0,496
2026-03-16 09:40:00,1842.6,1843.0,1841.1,1841.2,491
2026-03-16 09:41:00,1841.3,1842.0,1840.6,1842.0,447
2026-03-16 09:42:00,1842.1,1842.8,1842.1,1842.5,446
2026-03-16 09:43:00,1842.4,1842.6,1841.6,1842.5,515
2026-03-16 09:44:00,1842.5,1844.0,1842.0,1844.0,1612
2026-03-16 09:45:00,1844.0,1845.6,1843.6,1844.9,1544
2026-03-16 09:46:00,1844.9,1845.5,1843.7,1844.1,682
2026-03-16 09:47:00,1844.1,1846.0,1844.1,1844.5,780
2026-03-16 09:48:00,1844.6,1844.9,1843.3,1843.6,396
2026-03-16 09:49:00,1843.8,1844.5,1843.1,1844.4,480
2026-03-16 09:50:00,1844.3,1845.2,1843.7,1844.8,390
2026-03-16 09:51:00,1844.8,1847.0,1844.6,1845.9,1033
2026-03-16 09:52:00,1845.9,1846.4,1844.5,1845.0,502
2026-03-16 09:53:00,1845.0,1845.0,1843.2,1844.0,499
2026-03-16 09:54:00,1844.0,1844.2,1842.3,1842.9,833
2026-03-16 09:55:00,1842.7,1842.8,1841.1,1842.2,1078
2026-03-16 09:56:00,1842.1,1842.9,1841.6,1841.7,417
2026-03-16 09:57:00,1841.7,1843.3,1841.1,1842.7,568
2026-03-16 09:58:00,1842.9,1844.0,1842.5,1843.3,510
2026-03-16 09:59:00,1843.7,1844.4,1843.0,1844.4,399
2026-03-16 10:00:00,1844.3,1845.4,1844.1,1844.9,823
2026-03-16 10:01:00,1844.9,1845.5,1843.4,1844.0,601
2026-03-16 10:02:00,1844.1,1847.9,1843.3,1847.4,1714
2026-03-16 10:03:00,1847.4,1853.8,1847.4,1852.9,4325
2026-03-16 10:04:00,1852.9,1854.5,1851.3,1853.5,3015
2026-03-16 10:05:00,1854.0,1854.5,1852.1,1853.0,1415
2026-03-16 10:06:00,1853.1,1854.8,1853.0,1853.5,936
2026-03-16 10:07:00,1853.5,1856.8,1852.7,1856.0,2434
2026-03-16 10:08:00,1856.0,1858.1,1855.5,1856.8,2400
2026-03-16 10:09:00,1856.6,1858.6,1856.5,1857.3,1737
2026-03-16 10:10:00,1857.1,1857.9,1856.0,1856.4,1509
2026-03-16 10:11:00,1856.4,1856.4,1854.1,1854.6,1540
2026-03-16 10:12:00,1854.6,1855.3,1853.4,1853.8,739
2026-03-16 10:13:00,1853.8,1855.0,1853.7,1854.5,566
2026-03-16 10:14:00,1854.6,1854.6,1853.0,1853.9,862
2026-03-16 10:15:00,1853.8,1854.0,1852.7,1853.5,930
2026-03-16 10:16:00,1853.5,1854.8,1853.4,1853.8,736
2026-03-16 10:17:00,1853.8,1854.0,1853.4,1854.0,339
2026-03-16 10:18:00,1854.0,1854.6,1852.7,1853.1,643
2026-03-16 10:19:00,1853.3,1854.0,1853.0,1854.0,687
2026-03-16 10:20:00,1854.0,1854.6,1852.0,1852.0,1132
2026-03-16 10:21:00,1852.0,1853.1,1852.0,1853.0,281
2026-03-16 10:22:00,1853.0,1854.8,1852.9,1854.3,543
2026-03-16 10:23:00,1854.6,1855.0,1853.6,1854.0,702
2026-03-16 10:24:00,1854.0,1855.0,1854.0,1855.0,451
2026-03-16 10:25:00,1855.0,1855.2,1850.7,1851.4,2053
2026-03-16 10:26:00,1851.4,1852.6,1850.5,1851.9,1366
2026-03-16 10:27:00,1851.9,1852.9,1851.2,1852.0,596
2026-03-16 10:28:00,1852.0,1853.4,1851.6,1851.6,575
2026-03-16 10:29:00,1851.7,1853.4,1851.5,1852.8,519
2026-03-16 10:30:00,1852.8,1854.5,1852.6,1853.2,754
2026-03-16 10:31:00,1853.4,1853.7,1852.7,1852.8,428
2026-03-16 10:32:00,1852.8,1853.8,1852.7,1853.4,248
2026-03-16 10:33:00,1853.3,1854.5,1853.1,1853.5,522
2026-03-16 10:34:00,1853.5,1856.4,1853.5,1856.3,1739
2026-03-16 10:35:00,1856.3,1858.5,1856.3,1857.0,2290
2026-03-16 10:36:00,1857.0,1857.9,1856.3,1857.2,782
2026-03-16 10:37:00,1857.5,1858.0,1856.2,1856.3,979
2026-03-16 10:38:00,1856.3,1857.2,1855.5,1855.6,677
2026-03-16 10:39:00,1855.8,1856.7,1855.3,1855.3,744
2026-03-16 10:40:00,1855.3,1855.3,1854.0,1855.0,1040
2026-03-16 10:41:00,1855.0,1855.0,1854.2,1854.5,304
2026-03-16 10:42:00,1854.9,1855.5,1854.5,1855.0,398
2026-03-16 10:43:00,1855.1,1855.4,1853.8,1853.9,495
2026-03-16 10:44:00,1853.7,1854.6,1853.2,1853.2,441
2026-03-16 10:45:00,1853.3,1853.9,1850.6,1852.4,1621
2026-03-16 10:46:00,1852.5,1854.9,1852.2,1853.7,904
2026-03-16 10:47:00,1853.8,1854.6,1853.6,1853.6,183
2026-03-16 10:48:00,1853.6,1855.1,1853.6,1854.5,404
2026-03-16 10:49:00,1854.5,1854.6,1853.8,1854.1,194
2026-03-16 10:50:00,1854.5,1854.5,1853.6,1853.7,317
2026-03-16 10:51:00,1853.7,1853.7,1851.7,1852.3,1193
2026-03-16 10:52:00,1852.3,1853.6,1851.1,1852.6,928
2026-03-16 10:53:00,1852.7,1853.0,1851.4,1851.4,362
2026-03-16 10:54:00,1851.8,1852.0,1849.0,1849.5,2702
2026-03-16 10:55:00,1849.6,1850.4,1848.6,1849.6,1236
2026-03-16 10:56:00,1849.6,1849.6,1847.6,1847.6,1451
2026-03-16 10:57:00,1847.5,1848.0,1846.5,1847.4,1303
2026-03-16 10:58:00,1847.4,1847.9,1846.6,1847.5,743
2026-03-16 10:59:00,1847.6,1848.9,1847.3,1847.9,669
2026-03-16 11:00:00,1847.9,1848.0,1845.7,1846.1,1173
2026-03-16 11:01:00,1846.1,1847.9,1845.9,1846.9,841
2026-03-16 11:02:00,1846.8,1846.9,1845.6,1846.0,513
2026-03-16 11:03:00,1846.0,1847.3,1845.7,1846.8,423
2026-03-16 11:04:00,1846.7,1847.8,1845.4,1845.6,957
2026-03-16 11:05:00,1845.6,1846.7,1845.2,1846.0,673
2026-03-16 11:06:00,1846.0,1847.5,1845.5,1846.9,604
2026-03-16 11:07:00,1846.8,1847.7,1846.3,1846.9,437
2026-03-16 11:08:00,1846.9,1847.8,1846.5,1847.0,421
2026-03-16 11:09:00,1846.8,1847.2,1846.1,1847.0,493
2026-03-16 11:10:00,1847.2,1847.9,1846.5,1847.7,691
2026-03-16 11:11:00,1847.8,1848.7,1847.6,1847.6,875
2026-03-16 11:12:00,1847.8,1848.3,1847.4,1847.4,377
2026-03-16 11:13:00,1847.6,1847.9,1846.6,1847.3,362
2026-03-16 11:14:00,1847.4,1847.8,1846.7,1847.0,356
2026-03-16 11:15:00,1847.2,1848.0,1846.8,1847.7,436
2026-03-16 11:16:00,1847.7,1849.0,1847.4,1847.6,757
2026-03-16 11:17:00,1847.6,1849.0,1847.6,1848.7,674
2026-03-16 11:18:00,1848.9,1849.5,1848.2,1848.8,821
2026-03-16 11:19:00,1848.7,1851.8,1848.7,1851.8,1227
2026-03-16 11:20:00,1851.6,1852.6,1851.0,1852.4,1535
2026-03-16 11:21:00,1852.0,1854.4,1852.0,1853.3,1501
2026-03-16 11:22:00,1853.3,1855.5,1852.8,1854.3,1463
2026-03-16 11:23:00,1854.3,1854.3,1851.6,1851.8,1349
2026-03-16 11:24:00,1852.2,1852.3,1850.4,1851.4,937
2026-03-16 11:25:00,1851.5,1851.8,1848.7,1849.1,1102
2026-03-16 11:26:00,1849.1,1849.9,1848.7,1849.4,568
2026-03-16 11:27:00,1849.4,1851.7,1849.4,1850.6,402
2026-03-16 11:28:00,1850.5,1851.9,1850.2,1851.3,388
2026-03-16 11:29:00,1851.4,1852.7,1851.1,1851.7,953
2026-03-16 13:00:00,1851.5,1854.6,1851.5,1853.9,1442
2026-03-16 13:01:00,1853.9,1854.7,1853.2,1854.6,1506
2026-03-16 13:02:00,1854.5,1854.7,1853.1,1853.1,1143
2026-03-16 13:03:00,1853.2,1853.5,1851.7,1852.9,505
2026-03-16 13:04:00,1852.5,1852.8,1852.1,1852.4,424
2026-03-16 13:05:00,1852.8,1852.9,1851.1,1851.5,823
2026-03-16 13:06:00,1851.4,1851.9,1849.2,1849.4,1343
2026-03-16 13:07:00,1849.6,1850.0,1848.5,1849.3,1032
2026-03-16 13:08:00,1849.3,1850.0,1848.6,1848.8,442
2026-03-16 13:09:00,1848.8,1850.1,1848.6,1849.5,553
2026-03-16 13:10:00,1849.4,1850.4,1849.3,1849.6,462
2026-03-16 13:11:00,1849.6,1850.5,1849.6,1850.5,307
2026-03-16 13:12:00,1850.5,1851.4,1850.3,1851.1,1350
2026-03-16 13:13:00,1851.1,1851.4,1850.2,1850.4,533
2026-03-16 13:14:00,1850.6,1851.3,1850.0,1851.2,408
2026-03-16 13:15:00,1851.2,1852.5,1851.0,1852.3,892
2026-03-16 13:16:00,1852.0,1852.4,1851.3,1852.4,631
2026-03-16 13:17:00,1852.4,1853.0,1851.9,1852.8,776
2026-03-16 13:18:00,1852.8,1853.0,1852.2,1852.7,440
2026-03-16 13:19:00,1852.9,1853.5,1852.2,1853.4,823
2026-03-16 13:20:00,1853.0,1854.6,1853.0,1854.0,1301
2026-03-16 13:21:00,1854.3,1854.5,1853.6,1853.7,434
2026-03-16 13:22:00,1853.7,1854.5,1852.1,1852.7,1021
2026-03-16 13:23:00,1852.7,1853.8,1852.1,1852.1,466
2026-03-16 13:24:00,1852.3,1852.3,1850.6,1850.9,1028
2026-03-16 13:25:00,1851.0,1851.4,1848.4,1848.9,1520
2026-03-16 13:26:00,1848.5,1849.0,1846.4,1846.8,2167
2026-03-16 13:27:00,1846.8,1847.6,1846.5,1846.7,1179
2026-03-16 13:28:00,1846.7,1846.7,1844.0,1845.9,3060
2026-03-16 13:29:00,1845.4,1846.6,1845.1,1845.8,1105
2026-03-16 13:30:00,1846.2,1846.3,1843.8,1845.0,1533
2026-03-16 13:31:00,1845.0,1846.0,1844.2,1845.6,1242
2026-03-16 13:32:00,1845.8,1846.6,1844.5,1844.5,927
2026-03-16 13:33:00,1844.5,1844.9,1842.2,1843.4,2189
2026-03-16 13:34:00,1843.5,1843.9,1842.7,1843.0,835
2026-03-16 13:35:00,1843.1,1845.0,1842.7,1843.5,1011
2026-03-16 13:36:00,1843.5,1844.6,1842.5,1844.4,856
2026-03-16 13:37:00,1844.1,1845.5,1843.6,1845.5,1220
2026-03-16 13:38:00,1845.5,1845.9,1844.0,1844.4,753
2026-03-16 13:39:00,1844.4,1845.7,1844.1,1844.5,643
2026-03-16 13:40:00,1844.5,1844.7,1843.5,1843.7,612
2026-03-16 13:41:00,1843.6,1843.6,1841.0,1841.9,2326
2026-03-16 13:42:00,1841.9,1842.0,1841.1,1841.3,1294
2026-03-16 13:43:00,1841.3,1843.5,1840.6,1842.6,1325
2026-03-16 13:44:00,1842.4,1844.3,1842.1,1843.1,915
2026-03-16 13:45:00,1843.1,1844.0,1842.0,1843.4,795
2026-03-16 13:46:00,1843.5,1843.8,1842.2,1842.2,312
2026-03-16 13:47:00,1842.2,1844.0,1841.3,1844.0,1167
2026-03-16 13:48:00,1844.0,1845.5,1843.6,1845.4,1405
2026-03-16 13:49:00,1845.4,1845.6,1844.1,1845.5,597
2026-03-16 13:50:00,1845.5,1845.6,1842.8,1843.0,713
2026-03-16 13:51:00,1842.9,1843.8,1842.8,1843.6,420
2026-03-16 13:52:00,1843.7,1843.9,1841.5,1842.7,1009
2026-03-16 13:53:00,1842.2,1842.7,1841.1,1841.5,644
2026-03-16 13:54:00,1841.5,1843.7,1841.5,1843.0,580
2026-03-16 13:55:00,1843.0,1844.8,1842.8,1843.1,724
2026-03-16 13:56:00,1843.1,1843.4,1842.1,1842.3,600
2026-03-16 13:57:00,1842.4,1843.6,1842.3,1843.1,269
2026-03-16 13:58:00,1842.7,1844.8,1842.7,1843.6,683
2026-03-16 13:59:00,1843.3,1844.3,1842.6,1843.0,501
2026-03-16 14:00:00,1843.0,1843.4,1842.0,1842.2,873
2026-03-16 14:01:00,1842.0,1842.8,1841.1,1842.4,1005
2026-03-16 14:02:00,1842.7,1842.8,1841.9,1842.0,272
2026-03-16 14:03:00,1842.0,1842.8,1841.3,1842.0,556
2026-03-16 14:04:00,1842.1,1844.5,1841.6,1844.3,1192
